retweet_count,favorite_count,reply_count
140,1122,20
0,0,0
117,863,23
0,0,0
373,2873,46
0,0,0
123,1216,16
0,0,0
140,1545,21
0,0,0
0,0,0
3271,21431,150
0,0,0
368,3472,38
922,9763,124
0,0,0
96,909,11
1492,8321,135
452,4419,28
6,96,2
781,4212,75
811,8353,107
497,2821,70
244,2013,22
0,0,0
215,1949,32
714,6131,24
404,4140,31
614,6330,55
534,5004,24
1890,16921,176
0,0,0
0,0,0
0,0,0
11738,40530,443
1402,12426,92
3901,24364,142
0,0,0
143,1728,10
0,0,0
170,2265,24
0,0,0
0,0,0
677,9773,99
817,7531,60
