retweet_count,favorite_count,reply_count
49,578,2
359,3567,36
1316,11435,192
37,350,4
28,296,3
0,0,0
489,3497,27
1055,5316,57
489,3823,44
1181,6867,58
2111,12496,77
567,4329,57
562,6029,35
0,0,0
126,977,13
75,708,5
0,0,0
0,0,0
2330,18846,418
1815,12702,1007
1006,7439,139
0,0,0
2905,15921,119
0,0,0
16859,62059,748
